,primary_key,id_estacao,data_medicao,altura_agua,data_particao
114,5_2024-03-22 23:15:00,5,2024-03-22 23:15:00,0.7,2024-03-22
115,5_2024-03-22 23:45:00,5,2024-03-22 23:45:00,0.91,2024-03-22
116,2_2024-03-22 21:45:00,2,2024-03-22 21:45:00,1.0,2024-03-22
117,2_2024-03-22 21:30:00,2,2024-03-22 21:30:00,1.02,2024-03-22
118,2_2024-03-22 22:00:00,2,2024-03-22 22:00:00,0.98,2024-03-22
119,2_2024-03-22 21:15:00,2,2024-03-22 21:15:00,1.02,2024-03-22
120,2_2024-03-22 20:15:00,2,2024-03-22 20:15:00,0.78,2024-03-22
121,2_2024-03-22 20:45:00,2,2024-03-22 20:45:00,0.92,2024-03-22
122,2_2024-03-22 20:30:00,2,2024-03-22 20:30:00,0.84,2024-03-22
123,2_2024-03-22 21:00:00,2,2024-03-22 21:00:00,0.98,2024-03-22
124,2_2024-03-22 15:30:00,2,2024-03-22 15:30:00,0.75,2024-03-22
125,2_2024-03-22 15:00:00,2,2024-03-22 15:00:00,0.75,2024-03-22
126,2_2024-03-22 09:00:00,2,2024-03-22 09:00:00,0.36,2024-03-22
127,2_2024-03-22 14:45:00,2,2024-03-22 14:45:00,0.72,2024-03-22
128,2_2024-03-22 13:30:00,2,2024-03-22 13:30:00,0.47,2024-03-22
129,2_2024-03-22 08:15:00,2,2024-03-22 08:15:00,0.33,2024-03-22
130,2_2024-03-22 07:15:00,2,2024-03-22 07:15:00,0.33,2024-03-22
131,2_2024-03-22 07:45:00,2,2024-03-22 07:45:00,0.33,2024-03-22
132,2_2024-03-22 08:00:00,2,2024-03-22 08:00:00,0.33,2024-03-22
133,2_2024-03-22 07:30:00,2,2024-03-22 07:30:00,0.33,2024-03-22
134,2_2024-03-22 06:45:00,2,2024-03-22 06:45:00,0.33,2024-03-22
135,2_2024-03-22 07:00:00,2,2024-03-22 07:00:00,0.33,2024-03-22
136,2_2024-03-22 06:30:00,2,2024-03-22 06:30:00,0.33,2024-03-22
137,2_2024-03-22 06:15:00,2,2024-03-22 06:15:00,0.33,2024-03-22
138,2_2024-03-22 06:00:00,2,2024-03-22 06:00:00,0.33,2024-03-22
139,2_2024-03-22 05:45:00,2,2024-03-22 05:45:00,0.33,2024-03-22
140,2_2024-03-22 05:30:00,2,2024-03-22 05:30:00,0.33,2024-03-22
141,2_2024-03-22 05:15:00,2,2024-03-22 05:15:00,0.33,2024-03-22
142,2_2024-03-22 04:45:00,2,2024-03-22 04:45:00,0.33,2024-03-22
143,2_2024-03-22 05:00:00,2,2024-03-22 05:00:00,0.33,2024-03-22
144,2_2024-03-22 04:30:00,2,2024-03-22 04:30:00,0.33,2024-03-22
145,2_2024-03-22 04:15:00,2,2024-03-22 04:15:00,0.33,2024-03-22
146,2_2024-03-22 03:15:00,2,2024-03-22 03:15:00,0.33,2024-03-22
147,2_2024-03-22 03:45:00,2,2024-03-22 03:45:00,0.33,2024-03-22
148,2_2024-03-22 04:00:00,2,2024-03-22 04:00:00,0.33,2024-03-22
149,2_2024-03-22 03:30:00,2,2024-03-22 03:30:00,0.33,2024-03-22
150,2_2024-03-22 02:30:00,2,2024-03-22 02:30:00,0.33,2024-03-22
151,2_2024-03-22 02:45:00,2,2024-03-22 02:45:00,0.33,2024-03-22
152,2_2024-03-22 02:00:00,2,2024-03-22 02:00:00,0.33,2024-03-22
153,2_2024-03-22 01:30:00,2,2024-03-22 01:30:00,0.33,2024-03-22
154,2_2024-03-22 00:45:00,2,2024-03-22 00:45:00,0.33,2024-03-22
155,2_2024-03-22 00:15:00,2,2024-03-22 00:15:00,0.33,2024-03-22
156,2_2024-03-22 00:30:00,2,2024-03-22 00:30:00,0.33,2024-03-22
157,2_2024-03-22 01:00:00,2,2024-03-22 01:00:00,0.33,2024-03-22
158,2_2024-03-22 00:00:00,2,2024-03-22 00:00:00,0.33,2024-03-22
159,2_2024-03-22 01:45:00,2,2024-03-22 01:45:00,0.33,2024-03-22
160,2_2024-03-22 01:15:00,2,2024-03-22 01:15:00,0.33,2024-03-22
161,2_2024-03-22 03:00:00,2,2024-03-22 03:00:00,0.33,2024-03-22
162,2_2024-03-22 02:15:00,2,2024-03-22 02:15:00,0.33,2024-03-22
163,2_2024-03-22 13:00:00,2,2024-03-22 13:00:00,0.44,2024-03-22
164,2_2024-03-22 17:00:00,2,2024-03-22 17:00:00,0.6,2024-03-22
165,2_2024-03-22 14:15:00,2,2024-03-22 14:15:00,0.6,2024-03-22
166,2_2024-03-22 11:30:00,2,2024-03-22 11:30:00,0.41,2024-03-22
167,2_2024-03-22 19:00:00,2,2024-03-22 19:00:00,0.57,2024-03-22
168,2_2024-03-22 18:45:00,2,2024-03-22 18:45:00,0.57,2024-03-22
169,2_2024-03-22 17:45:00,2,2024-03-22 17:45:00,0.57,2024-03-22
170,2_2024-03-22 14:00:00,2,2024-03-22 14:00:00,0.54,2024-03-22
171,2_2024-03-22 10:15:00,2,2024-03-22 10:15:00,0.38,2024-03-22
172,2_2024-03-22 10:00:00,2,2024-03-22 10:00:00,0.38,2024-03-22
173,2_2024-03-22 09:15:00,2,2024-03-22 09:15:00,0.38,2024-03-22
174,2_2024-03-22 09:30:00,2,2024-03-22 09:30:00,0.38,2024-03-22
175,2_2024-03-22 15:15:00,2,2024-03-22 15:15:00,0.76,2024-03-22
176,2_2024-03-22 13:45:00,2,2024-03-22 13:45:00,0.49,2024-03-22
177,2_2024-03-22 08:45:00,2,2024-03-22 08:45:00,0.35,2024-03-22
178,2_2024-03-22 12:45:00,2,2024-03-22 12:45:00,0.43,2024-03-22
179,2_2024-03-22 16:45:00,2,2024-03-22 16:45:00,0.61,2024-03-22
180,2_2024-03-22 17:30:00,2,2024-03-22 17:30:00,0.58,2024-03-22
181,2_2024-03-22 17:15:00,2,2024-03-22 17:15:00,0.58,2024-03-22
182,2_2024-03-22 11:00:00,2,2024-03-22 11:00:00,0.4,2024-03-22
183,2_2024-03-22 10:45:00,2,2024-03-22 10:45:00,0.4,2024-03-22
184,2_2024-03-22 11:15:00,2,2024-03-22 11:15:00,0.4,2024-03-22
185,2_2024-03-22 09:45:00,2,2024-03-22 09:45:00,0.37,2024-03-22
186,2_2024-03-22 20:00:00,2,2024-03-22 20:00:00,0.74,2024-03-22
187,2_2024-03-22 19:45:00,2,2024-03-22 19:45:00,0.71,2024-03-22
188,2_2024-03-22 15:45:00,2,2024-03-22 15:45:00,0.71,2024-03-22
189,2_2024-03-22 08:30:00,2,2024-03-22 08:30:00,0.34,2024-03-22
190,2_2024-03-22 16:00:00,2,2024-03-22 16:00:00,0.68,2024-03-22
191,2_2024-03-22 14:30:00,2,2024-03-22 14:30:00,0.68,2024-03-22
192,2_2024-03-22 13:15:00,2,2024-03-22 13:15:00,0.45,2024-03-22
193,2_2024-03-22 19:30:00,2,2024-03-22 19:30:00,0.65,2024-03-22
194,2_2024-03-22 16:15:00,2,2024-03-22 16:15:00,0.65,2024-03-22
195,2_2024-03-22 16:30:00,2,2024-03-22 16:30:00,0.62,2024-03-22
196,2_2024-03-22 12:30:00,2,2024-03-22 12:30:00,0.42,2024-03-22
197,2_2024-03-22 12:15:00,2,2024-03-22 12:15:00,0.42,2024-03-22
198,2_2024-03-22 12:00:00,2,2024-03-22 12:00:00,0.42,2024-03-22
199,2_2024-03-22 11:45:00,2,2024-03-22 11:45:00,0.42,2024-03-22
200,2_2024-03-22 19:15:00,2,2024-03-22 19:15:00,0.59,2024-03-22
201,2_2024-03-22 18:30:00,2,2024-03-22 18:30:00,0.56,2024-03-22
202,2_2024-03-22 18:15:00,2,2024-03-22 18:15:00,0.56,2024-03-22
203,2_2024-03-22 18:00:00,2,2024-03-22 18:00:00,0.56,2024-03-22
204,2_2024-03-22 10:30:00,2,2024-03-22 10:30:00,0.39,2024-03-22
205,5_2024-03-22 22:30:00,5,2024-03-22 22:30:00,0.99,2024-03-22
206,5_2024-03-22 22:15:00,5,2024-03-22 22:15:00,,2024-03-22
207,5_2024-03-22 21:30:00,5,2024-03-22 21:30:00,,2024-03-22
208,5_2024-03-22 20:30:00,5,2024-03-22 20:30:00,,2024-03-22
209,5_2024-03-22 19:30:00,5,2024-03-22 19:30:00,,2024-03-22
210,5_2024-03-22 19:00:00,5,2024-03-22 19:00:00,,2024-03-22
211,5_2024-03-22 18:30:00,5,2024-03-22 18:30:00,,2024-03-22
212,5_2024-03-22 17:45:00,5,2024-03-22 17:45:00,,2024-03-22
213,5_2024-03-22 17:15:00,5,2024-03-22 17:15:00,,2024-03-22
214,5_2024-03-22 16:00:00,5,2024-03-22 16:00:00,,2024-03-22
215,5_2024-03-22 16:15:00,5,2024-03-22 16:15:00,,2024-03-22
216,5_2024-03-22 14:45:00,5,2024-03-22 14:45:00,,2024-03-22
217,5_2024-03-22 14:00:00,5,2024-03-22 14:00:00,,2024-03-22
218,5_2024-03-22 14:15:00,5,2024-03-22 14:15:00,,2024-03-22
219,5_2024-03-22 13:30:00,5,2024-03-22 13:30:00,,2024-03-22
220,5_2024-03-22 12:30:00,5,2024-03-22 12:30:00,,2024-03-22
221,5_2024-03-22 11:15:00,5,2024-03-22 11:15:00,,2024-03-22
222,5_2024-03-22 11:30:00,5,2024-03-22 11:30:00,,2024-03-22
223,5_2024-03-22 10:45:00,5,2024-03-22 10:45:00,,2024-03-22
224,5_2024-03-22 08:00:00,5,2024-03-22 08:00:00,,2024-03-22
225,5_2024-03-22 08:45:00,5,2024-03-22 08:45:00,,2024-03-22
226,5_2024-03-22 08:15:00,5,2024-03-22 08:15:00,,2024-03-22
227,5_2024-03-22 07:15:00,5,2024-03-22 07:15:00,,2024-03-22
228,5_2024-03-22 07:00:00,5,2024-03-22 07:00:00,,2024-03-22
229,5_2024-03-22 03:30:00,5,2024-03-22 03:30:00,,2024-03-22
230,5_2024-03-22 02:15:00,5,2024-03-22 02:15:00,,2024-03-22
231,5_2024-03-22 02:30:00,5,2024-03-22 02:30:00,,2024-03-22
232,5_2024-03-22 09:15:00,5,2024-03-22 09:15:00,,2024-03-22
233,5_2024-03-22 10:15:00,5,2024-03-22 10:15:00,,2024-03-22
234,5_2024-03-22 09:30:00,5,2024-03-22 09:30:00,,2024-03-22
235,5_2024-03-22 15:15:00,5,2024-03-22 15:15:00,,2024-03-22
236,5_2024-03-22 13:00:00,5,2024-03-22 13:00:00,0.75,2024-03-22
237,5_2024-03-22 06:45:00,5,2024-03-22 06:45:00,0.09,2024-03-22
238,5_2024-03-22 06:30:00,5,2024-03-22 06:30:00,0.09,2024-03-22
239,5_2024-03-22 06:00:00,5,2024-03-22 06:00:00,0.09,2024-03-22
240,5_2024-03-22 05:00:00,5,2024-03-22 05:00:00,0.09,2024-03-22
241,5_2024-03-22 05:15:00,5,2024-03-22 05:15:00,0.09,2024-03-22
242,5_2024-03-22 04:15:00,5,2024-03-22 04:15:00,0.09,2024-03-22
243,5_2024-03-22 04:00:00,5,2024-03-22 04:00:00,0.09,2024-03-22
244,5_2024-03-22 03:15:00,5,2024-03-22 03:15:00,0.09,2024-03-22
245,5_2024-03-22 03:00:00,5,2024-03-22 03:00:00,0.09,2024-03-22
246,5_2024-03-22 03:45:00,5,2024-03-22 03:45:00,0.09,2024-03-22
247,5_2024-03-22 06:15:00,5,2024-03-22 06:15:00,0.09,2024-03-22
248,5_2024-03-22 09:45:00,5,2024-03-22 09:45:00,0.18,2024-03-22
249,5_2024-03-22 18:00:00,5,2024-03-22 18:00:00,0.69,2024-03-22
250,5_2024-03-22 22:00:00,5,2024-03-22 22:00:00,1.13,2024-03-22
251,5_2024-03-22 02:00:00,5,2024-03-22 02:00:00,0.11,2024-03-22
252,5_2024-03-22 08:30:00,5,2024-03-22 08:30:00,0.15,2024-03-22
253,5_2024-03-22 09:00:00,5,2024-03-22 09:00:00,0.15,2024-03-22
254,5_2024-03-22,5,,0.15,2024-03-22
255,5_2024-03-22 18:15:00,5,2024-03-22 18:15:00,0.6,2024-03-22
256,5_2024-03-22 12:45:00,5,2024-03-22 12:45:00,0.6,2024-03-22
257,5_2024-03-22 21:45:00,5,2024-03-22 21:45:00,1.2,2024-03-22
258,5_2024-03-22 21:15:00,5,2024-03-22 21:15:00,1.2,2024-03-22
259,5_2024-03-22 12:15:00,5,2024-03-22 12:15:00,0.41,2024-03-22
260,5_2024-03-22 19:15:00,5,2024-03-22 19:15:00,0.79,2024-03-22
261,5_2024-03-22 12:00:00,5,2024-03-22 12:00:00,0.38,2024-03-22
262,5_2024-03-22 21:00:00,5,2024-03-22 21:00:00,1.15,2024-03-22
263,5_2024-03-22 10:30:00,5,2024-03-22 10:30:00,0.23,2024-03-22
264,5_2024-03-22 16:30:00,5,2024-03-22 16:30:00,0.67,2024-03-22
265,5_2024-03-22 17:00:00,5,2024-03-22 17:00:00,0.67,2024-03-22
266,5_2024-03-22 13:45:00,5,2024-03-22 13:45:00,0.92,2024-03-22
267,5_2024-03-22 05:30:00,5,2024-03-22 05:30:00,0.08,2024-03-22
268,5_2024-03-22 05:45:00,5,2024-03-22 05:45:00,0.08,2024-03-22
269,5_2024-03-22 04:45:00,5,2024-03-22 04:45:00,0.08,2024-03-22
270,5_2024-03-22 04:30:00,5,2024-03-22 04:30:00,0.08,2024-03-22
271,5_2024-03-22 11:45:00,5,2024-03-22 11:45:00,0.32,2024-03-22
272,5_2024-03-22 18:45:00,5,2024-03-22 18:45:00,0.64,2024-03-22
273,5_2024-03-22 02:45:00,5,2024-03-22 02:45:00,0.1,2024-03-22
274,5_2024-03-22 17:30:00,5,2024-03-22 17:30:00,0.8,2024-03-22
275,5_2024-03-22 13:15:00,5,2024-03-22 13:15:00,0.8,2024-03-22
276,5_2024-03-22 01:15:00,5,2024-03-22 01:15:00,0.13,2024-03-22
277,5_2024-03-22 01:00:00,5,2024-03-22 01:00:00,0.13,2024-03-22
278,5_2024-03-22 00:45:00,5,2024-03-22 00:45:00,0.13,2024-03-22
279,5_2024-03-22 00:30:00,5,2024-03-22 00:30:00,0.13,2024-03-22
280,5_2024-03-22 07:45:00,5,2024-03-22 07:45:00,0.13,2024-03-22
281,5_2024-03-22 19:45:00,5,2024-03-22 19:45:00,0.74,2024-03-22
282,5_2024-03-22 20:00:00,5,2024-03-22 20:00:00,0.74,2024-03-22
283,5_2024-03-22 07:30:00,5,2024-03-22 07:30:00,0.12,2024-03-22
284,5_2024-03-22 01:30:00,5,2024-03-22 01:30:00,0.12,2024-03-22
285,5_2024-03-22 01:45:00,5,2024-03-22 01:45:00,0.12,2024-03-22
286,5_2024-03-22 11:00:00,5,2024-03-22 11:00:00,0.24,2024-03-22
287,5_2024-03-22 10:00:00,5,2024-03-22 10:00:00,0.17,2024-03-22
288,5_2024-03-22 14:30:00,5,2024-03-22 14:30:00,0.93,2024-03-22
289,5_2024-03-22 16:45:00,5,2024-03-22 16:45:00,0.65,2024-03-22
290,5_2024-03-22 15:30:00,5,2024-03-22 15:30:00,0.9,2024-03-22
291,5_2024-03-22 15:00:00,5,2024-03-22 15:00:00,1.05,2024-03-22
292,5_2024-03-22 00:15:00,5,2024-03-22 00:15:00,0.14,2024-03-22
293,5_2024-03-22 15:45:00,5,2024-03-22 15:45:00,0.81,2024-03-22
294,5_2024-03-22 20:15:00,5,2024-03-22 20:15:00,0.78,2024-03-22
295,5_2024-03-22 20:45:00,5,2024-03-22 20:45:00,1.06,2024-03-22
296,5_2024-03-22 22:45:00,5,2024-03-22 22:45:00,0.87,2024-03-22
297,5_2024-03-22 23:00:00,5,2024-03-22 23:00:00,0.78,2024-03-22
298,5_2024-03-21 23:45:00,5,2024-03-21 23:45:00,0.15,2024-03-21
299,5_2024-03-21 23:15:00,5,2024-03-21 23:15:00,,2024-03-21
300,5_2024-03-21 23:30:00,5,2024-03-21 23:30:00,0.16,2024-03-21
301,2_2024-03-21 21:45:00,2,2024-03-21 21:45:00,0.33,2024-03-21
302,2_2024-03-21 22:00:00,2,2024-03-21 22:00:00,0.33,2024-03-21
303,2_2024-03-21 21:30:00,2,2024-03-21 21:30:00,0.33,2024-03-21
304,2_2024-03-21 21:15:00,2,2024-03-21 21:15:00,0.33,2024-03-21
305,2_2024-03-21 20:15:00,2,2024-03-21 20:15:00,0.33,2024-03-21
306,2_2024-03-21 20:45:00,2,2024-03-21 20:45:00,0.33,2024-03-21
307,2_2024-03-21 21:00:00,2,2024-03-21 21:00:00,0.33,2024-03-21
308,2_2024-03-21 20:00:00,2,2024-03-21 20:00:00,0.33,2024-03-21
309,2_2024-03-21 19:15:00,2,2024-03-21 19:15:00,0.33,2024-03-21
310,2_2024-03-21 19:45:00,2,2024-03-21 19:45:00,0.33,2024-03-21
311,2_2024-03-21 19:30:00,2,2024-03-21 19:30:00,0.33,2024-03-21
312,2_2024-03-21 18:30:00,2,2024-03-21 18:30:00,0.33,2024-03-21
313,2_2024-03-21 18:15:00,2,2024-03-21 18:15:00,0.33,2024-03-21
314,2_2024-03-21 19:00:00,2,2024-03-21 19:00:00,0.33,2024-03-21
315,2_2024-03-21 18:45:00,2,2024-03-21 18:45:00,0.33,2024-03-21
316,2_2024-03-21 17:45:00,2,2024-03-21 17:45:00,0.33,2024-03-21
317,2_2024-03-21 17:30:00,2,2024-03-21 17:30:00,0.33,2024-03-21
318,2_2024-03-21 17:15:00,2,2024-03-21 17:15:00,0.33,2024-03-21
319,2_2024-03-21 18:00:00,2,2024-03-21 18:00:00,0.33,2024-03-21
320,2_2024-03-21 16:45:00,2,2024-03-21 16:45:00,0.33,2024-03-21
321,2_2024-03-21 16:15:00,2,2024-03-21 16:15:00,0.33,2024-03-21
322,2_2024-03-21 16:30:00,2,2024-03-21 16:30:00,0.33,2024-03-21
323,2_2024-03-21 17:00:00,2,2024-03-21 17:00:00,0.33,2024-03-21
324,2_2024-03-21 15:30:00,2,2024-03-21 15:30:00,0.33,2024-03-21
325,2_2024-03-21 14:15:00,2,2024-03-21 14:15:00,0.33,2024-03-21
326,2_2024-03-21 14:45:00,2,2024-03-21 14:45:00,0.33,2024-03-21
